file,line_num,gt,pred,accuracy,cer,wer,cer_bin
5_4.png,17,АБВГДЕЁЖЗИЙ КЛМНОПРСТ УФХЦЧШЩЪЫЬЭ,ЮЯ- 0427454789,0.0425531914893617,0.9696969696969697,1.0,0.5-1.0
5_5.png,0,Задание указано на доске. Подписывать бланк НЕ требуется,Задание указано на доске. Подписывать бланк НЕ требуется,1.0,0.0,0.0,0-0.1
5_5.png,1,АБВГДЕЁЖЗ ИЙКЛМНОПРСТ У,ЧБВГДЕЕХЗ ИЙКЛМНОПРСТ ч,0.8260869565217391,0.17391304347826086,0.6666666666666666,0.1-0.2
5_5.png,2,ФХЦЧШЩЪЫЬЭЮЯ-0123456789,ФХЦЧИЩЬНЬ 309-012#45678,0.6521739130434783,0.391304347826087,2.0,0.3-0.5
5_5.png,3,АБВГДЕЁЖЗ ИЙКЛМНОПРСТ У,ЭНЬБГДЕЕХ5 ИИКЛМНОПРСЕТ,0.6521739130434783,0.4782608695652174,1.0,0.3-0.5
5_5.png,4,ФХЦЧШЩЪЫЬЭЮЯ-0123456789,УФХЦУШИЪЫЬ 349-Й1224567,0.6086956521739131,0.4782608695652174,2.0,0.3-0.5
5_5.png,5,АБВГДЕЁЖЗ ИЙКЛМНОПРСТ У,ВИАБЕГЦЕЕХ Я ИИКЛМНОПРСТ,0.6382978723404256,0.4782608695652174,1.0,0.3-0.5
5_5.png,6,ФХЦЧШЩЪЫЬЭЮЯ-0123456789,УФХИЧШШЗЫЪ 3Ю9-01274567,0.6086956521739131,0.4782608695652174,2.0,0.3-0.5
5_5.png,7,АБВГДЕЁЖЗ ИЙКЛМНОПРСТ У,ЭРЯБЕГДЕЕХ ИИКЛМНОПРСТ,0.6666666666666666,0.43478260869565216,1.0,0.3-0.5
5_5.png,8,ФХЦЧШЩЪЫЬЭЮЯ-0123456789,УФХИЧШЩЬЫЬ 3Ю0Я-01224567,0.723404255319149,0.391304347826087,2.0,0.3-0.5
5_5.png,9,АБВГДЕЁЖЗ ИЙКЛМНОПРСТ У,ЯБВГДЕЕХЗИЙКАМНОПРСТУФХИЧЕШЩЬНЬ ЭЮЯ,0.5862068965517241,0.8260869565217391,1.0,0.5-1.0
5_5.png,10,ФХЦЧШЩЪЫЬЭЮЯ-0123456789,012245 67В9ЯБВГ ДЕЕХЗИИК ЛИНОПРЕТУФХ,0.2711864406779661,1.5217391304347827,4.0,>1.0
5_5.png,11,АБВГДЕЁЖЗИЙ КЛМНОПРСТ УФХЦЧШЩЪЫЬЭ,ЦЧШЩЪЫ 5 ЗЮЯЯбЕГДЕЕХЗИЙКАМНОПРЕТУФХ,0.17647058823529413,0.8787878787878788,1.0,0.5-1.0
5_5.png,12,ЮЯ-0123456789,ЦУУЩЬЫЬЭЮЯЯБЕГДЕЕХ ИЙКЛМНОПРСТ Ч,0.08888888888888889,2.3076923076923075,3.0,>1.0
5_5.png,13,АБВГДЕЁЖЗИЙ КЛМНОПРСТ УФХЦЧШЩЪЫЬЭ,ТХИЧШЩЬЫ 309 -0122456789 ЯБВГДЕЕХЗ,0.1791044776119403,1.0,1.3333333333333333,>1.0
5_5.png,14,ЮЯ-0123456789,ИИКЛИНОПРСТ УФХЦЧШЩЪЫ ЭЮЯ -012#466,0.3404255319148936,2.230769230769231,4.0,>1.0
5_5.png,15,АБВГДЕЁЖЗИЙ КЛМНОПРСТ УФХЦЧШЩЪЫЬЭ,789 АБВГДЕЕХЗИИКАМИОПРСТУФХИЧИЩЗЫ,0.6363636363636364,0.48484848484848486,1.0,0.3-0.5
5_5.png,16,ЮЯ-0123456789,Ь35Я-0122456789 ЯбЕГДЕЕХА ИЙКЛИНО,0.4782608695652174,1.6923076923076923,3.0,>1.0
5_5.png,17,АБВГДЕЁЖЗИЙ КЛМНОПРСТ УФХЦЧШЩЪЫЬЭ,ПРЕТ УФХЦЧШШЬЫЬЗИЯ-012#456789 ЯВ,0.36923076923076925,1.0,1.0,>1.0
5_5.png,18,ЮЯ-0123456789,ГДЕЕХЗ ИИКЛИНОПРСТ ЧФхичЬЩУыЬ3 ВЯ,0.043478260869565216,2.5384615384615383,4.0,>1.0
5_6.png,0,Задание указано на доске. Подписывать бланк НЕ требуется,Задание указано на доске. Подписывать бланк НЕ требуется,1.0,0.0,0.0,0-0.1
5_6.png,1,АБВГДЕЁЖЗ ИЙКЛМНОПРСТ У,ЯБЕГ ДЕЕХ2 ИйКАМНОПРГТ Ч,0.5957446808510638,0.43478260869565216,1.3333333333333333,0.3-0.5
5_6.png,2,ФХЦЧШЩЪЫЬЭЮЯ-0123456789,ФХЦНШЩЪЫЬ 30Я-0122456788,0.7659574468085106,0.2608695652173913,2.0,0.2-0.3
5_6.png,3,АБВГДЕЁЖЗ ИЙКЛМНОПРСТ У,ЯБЕГДЕЕХ Я ИИКЛМНОПРГТ Ч,0.6382978723404256,0.391304347826087,1.3333333333333333,0.3-0.5
5_6.png,4,ФХЦЧШЩЪЫЬЭЮЯ-0123456789,ФХЦЧШЩЪЫВ ЭНЯ-01274567В5,0.7659574468085106,0.2608695652173913,2.0,0.2-0.3
5_6.png,5,АБВГДЕЁЖЗ ИЙКЛМНОПРСТ У,ЯБЕГЛЕЕХ2 ИИКАМНОПРЕТ Ч,0.5652173913043478,0.43478260869565216,1.0,0.3-0.5
5_6.png,6,ФХЦЧШЩЪЫЬЭЮЯ-0123456789,РХЦИЩЕЫЕ ЗНЯ-0122456789,0.6521739130434783,0.391304347826087,2.0,0.3-0.5
5_6.png,7,АБВГДЕЁЖЗ ИЙКЛМНОПРСТ У,ее ле 2,0.13333333333333333,0.9130434782608695,1.0,0.5-1.0
5_6.png,8,ФХЦЧШЩЪЫЬЭЮЯ-0123456789,.*,0.0,1.0,1.0,>1.0
5_6.png,9,АБВГДЕЁЖЗ ИЙКЛМНОПРСТ У,а: ЯБВГЛЕЕКЗ  ИИКАИНОПРСТ,0.5833333333333334,0.5652173913043478,1.0,0.5-1.0
5_6.png,10,ФХЦЧШЩЪЫЬЭЮЯ-0123456789,ЩИЬНЬ ЗН. 042 $45’ В9НБРГДЕЕКЗ,0.2641509433962264,1.2173913043478262,5.0,>1.0
5_6.png,11,АБВГДЕЁЖЗИЙ КЛМНОПРСТ УФХЦЧШЩЪЫЬЭ,ИКАМНОПРЕТ УФХ ЦЧУШЗЫЬ 30Я -012#456,0.47058823529411764,0.9090909090909091,1.6666666666666667,0.5-1.0
5_6.png,12,ЮЯ-0123456789,ГВЗНЕВГДЕЕХЗ ИЙКАМНОПРЕТ УФХЦЬИЗЫ,0.0,2.5384615384615383,3.0,>1.0
5_6.png,13,АБВГДЕЁЖЗИЙ КЛМНОПРСТ УФХЦЧШЩЪЫЬЭ,ЬЭВЯ-042#45 6’ В9ЯБРГДЕЁХ 2 ИИКАМНОП,0.3188405797101449,1.0,1.6666666666666667,>1.0
5_6.png,14,ЮЯ-0123456789,РЕТ УФХЦЧШИЗЪЫЬ ЗНЯ-01224567В9Я6ВГД.,0.40816326530612246,2.0,3.0,>1.0
5_6.png,15,АБВГДЕЁЖЗИЙ КЛМНОПРСТ УФХЦЧШЩЪЫЬЭ,ЕЁХЗ ИИКАМНОПРЕТ УФХИЧИЦЩЬЫЬ ЭЮЯ- 01,0.5797101449275363,0.6666666666666666,1.6666666666666667,0.5-1.0
5_6.png,16,ЮЯ-0123456789,23496 ВУЯБВГДЕЕХ ЗИИКАМНОПРЕТУ®ХЦ,0.17391304347826086,2.4615384615384617,3.0,>1.0
5_6.png,17,АБВГДЕЁЖЗИЙ КЛМНОПРСТ УФХЦЧШЩЪЫЬЭ,ШЩЪЫЬ ЭЮЯАЯБРГДЕЕХ 2 ИЙКАМНОПРСТ УФХ,0.5507246376811594,0.7878787878787878,1.6666666666666667,0.5-1.0
5_6.png,18,ЮЯ-0123456789,"- гу, ФР ео .",0.07692307692307693,1.0,5.0,>1.0
5_6.png,19,АБВГДЕЁЖЗИЙ КЛМНОПРСТ УФХЦЧШЩЪЫЬЭ,коз = . - 2. 9 Ш ;,0.11764705882352941,0.9090909090909091,2.6666666666666665,0.5-1.0
5_6.png,20,ЮЯ-0123456789,.4 + ` ®- - .4.,0.14285714285714285,1.1538461538461537,6.0,>1.0
5_7.png,0,Задание указано на доске. Подписывать бланк НЕ требуется,Задание указано на доске. Подписывать бланк НЕ требуется,1.0,0.0,0.0,0-0.1
5_7.png,1,АБВГДЕЁЖЗ ИЙКЛМНОПРСТ У,АБВГДЕЕХ5 ИЙКАЛМНОПРСТ,0.8,0.2608695652173913,1.0,0.2-0.3
5_7.png,2,ФХЦЧШЩЪЫЬЭЮЯ-0123456789,УЧФХЦЧШЩЪЫЬ 30Я-042245678,0.75,0.34782608695652173,2.0,0.3-0.5
5_7.png,3,АБВГДЕЁЖЗ ИЙКЛМНОПРСТ У,9,0.0,1.0,1.0,>1.0
5_7.png,4,ФХЦЧШЩЪЫЬЭЮЯ-0123456789,АЯБВГДЕЕХЗ ИИКЛМНОПРЕТУФ,0.0425531914893617,1.0434782608695652,2.0,>1.0
5_7.png,5,АБВГДЕЁЖЗ ИЙКЛМНОПРСТ У,ХЦУШЦЪЫЬ ЭЮЯ-И122456789,0.08695652173913043,1.0,1.0,>1.0
5_7.png,6,ФХЦЧШЩЪЫЬЭЮЯ-0123456789,"У. ь Аи -4 у во дало. бп И, ва `. . . ,",0.06451612903225806,1.6956521739130435,14.0,>1.0
5_7.png,7,АБВГДЕЁЖЗ ИЙКЛМНОПРСТ У,с. .- —_ и ^ РГ ‹ о} 2 —,0.1276595744680851,0.9565217391304348,3.3333333333333335,0.5-1.0
5_7.png,8,ФХЦЧШЩЪЫЬЭЮЯ-0123456789,`— я-а. ое Ее катя,0.04878048780487805,1.0,5.0,>1.0
5_7.png,9,АБВГДЕЁЖЗ ИЙКЛМНОПРСТ У,ба рр аа а ес . | ‚ <- ..) [ОИ ьз.,0.10526315789473684,1.391304347826087,4.0,>1.0
5_7.png,10,ФХЦЧШЩЪЫЬЭЮЯ-0123456789,АЯБВГДЕЕХЗИИКЛМНОПРСТУФХЦЧЫЩЬЫЬ ЭЮЯ,0.3448275862068966,1.4782608695652173,2.0,>1.0
5_7.png,11,АБВГДЕЁЖЗИЙ КЛМНОПРСТ УФХЦЧШЩЪЫЬЭ,- (123456709,0.044444444444444446,0.9696969696969697,1.0,0.5-1.0
5_7.png,12,ЮЯ-0123456789,ЯБВГДЕЕХЗИИКЛМНОПРЕТУФХЦУУЩУАЫЬ ЭЮЯ,0.08333333333333333,2.6923076923076925,2.0,>1.0
5_7.png,13,АБВГДЕЁЖЗИЙ КЛМНОПРСТ УФХЦЧШЩЪЫЬЭ,-0123456789,0.0,1.0,1.0,>1.0
5_7.png,14,ЮЯ-0123456789,АБВГДЕЕХЗИИКАМНОПР ЕТУ ХИЧИЩЪЫЬЬЗЮЯ,0.08333333333333333,2.6923076923076925,3.0,>1.0
5_7.png,15,АБВГДЕЁЖЗИЙ КЛМНОПРСТ УФХЦЧШЩЪЫЬЭ,- 0123456288,0.044444444444444446,0.9696969696969697,1.0,0.5-1.0
5_8.png,0,Задание указано на доске. Подписывать бланк НЕ требуется,Задание указано на доске. Подписывать бланк НЕ требуется,1.0,0.0,0.0,0-0.1
5_8.png,1,АБВГДЕЁЖЗ ИЙКЛМНОПРСТ У,АБВГЦЕЕХ2 ИИКЛМНОПРЕТ Ч,0.6956521739130435,0.30434782608695654,1.0,0.3-0.5
5_8.png,2,ФХЦЧШЩЪЫЬЭЮЯ-0123456789,ФХЦУШЦЪЫЬ ЭЮЯ-И12#4567 88,0.75,0.30434782608695654,3.0,0.3-0.5
5_8.png,3,АБВГДЕЁЖЗ ИЙКЛМНОПРСТ У,НЕЕГДЕЕХ 8 ИИКЛМНОПРЕТ Ч,0.5957446808510638,0.43478260869565216,1.3333333333333333,0.3-0.5
5_8.png,4,ФХЦЧШЩЪЫЬЭЮЯ-0123456789,ФХЦЧШЩЬЫЬ 30Я-И1274567 88,0.7083333333333334,0.34782608695652173,3.0,0.3-0.5
5_8.png,5,АБВГДЕЁЖЗ ИЙКЛМНОПРСТ У,ЯБРГЦЕЕХ А ИИКАМНОПРЕТ ч,0.46808510638297873,0.4782608695652174,1.3333333333333333,0.3-0.5
5_8.png,6,ФХЦЧШЩЪЫЬЭЮЯ-0123456789,ФХЦЧШЩЬЫЬ 30Я-Й127456789,0.7659574468085106,0.2608695652173913,2.0,0.2-0.3
5_8.png,7,АБВГДЕЁЖЗ ИЙКЛМНОПРСТ У,НЬВГЛЕЕХ А ИИКЛМНОПРЕТ Ч,0.5957446808510638,0.43478260869565216,1.3333333333333333,0.3-0.5
5_8.png,8,ФХЦЧШЩЪЫЬЭЮЯ-0123456789,ФХЦНШЩЪЫЬ 30Я-0/224567Н5,0.6808510638297872,0.34782608695652173,2.0,0.3-0.5
5_8.png,9,АБВГДЕЁЖЗ ИЙКЛМНОПРСТ У,ЯБЕГДЕЕХ2 ИЙКЛМНОПРЕТ УФХЦЧШЩЗЫЬ 3,0.5964912280701754,0.7391304347826086,1.3333333333333333,0.5-1.0
5_8.png,10,ФХЦЧШЩЪЫЬЭЮЯ-0123456789,ВЯ- 8127456787 _,0.46153846153846156,0.7391304347826086,3.0,0.5-1.0
5_8.png,11,АБВГДЕЁЖЗИЙ КЛМНОПРСТ УФХЦЧШЩЪЫЬЭ,"кой м Е ИНК ТТ УИ,",0.23529411764705882,0.8484848484848485,2.0,0.5-1.0
5_8.png,12,ЮЯ-0123456789,Я - 7726757,0.4166666666666667,0.7692307692307693,3.0,0.5-1.0
5_8.png,13,АБВГДЕЁЖЗИЙ КЛМНОПРСТ УФХЦЧШЩЪЫЬЭ,"25 ДЕ а и, СР 8 УД:",0.23076923076923078,0.8181818181818182,2.3333333333333335,0.5-1.0
5_8.png,14,ЮЯ-0123456789,НЯ - Пл ‘2; 47,0.37037037037037035,0.9230769230769231,5.0,0.5-1.0
5_8.png,15,АБВГДЕЁЖЗИЙ КЛМНОПРСТ УФХЦЧШЩЪЫЬЭ,поБ. те иди». ОРРЕТ Е 4-.44532,0.12698412698412698,0.8787878787878788,2.0,0.5-1.0
5_8.png,16,ЮЯ-0123456789,ЗРАЕЕХА ПИкИи 2,0.07142857142857142,1.1538461538461537,3.0,>1.0
5_8.png,17,АБВГДЕЁЖЗИЙ КЛМНОПРСТ УФХЦЧШЩЪЫЬЭ,м,0.0,1.0,1.0,>1.0
5_9.png,0,Задание указано на доске. Подписывать бланк НЕ требуется,Задание указано на доске. Подписывать бланк НЕ требуется,1.0,0.0,0.0,0-0.1
5_9.png,1,АБВГДЕЁЖЗ ИЙКЛМНОПРСТ У,ЯБФГПЕЕХЗИЙК АМНОПРЕТУФХ,0.5957446808510638,0.5217391304347826,1.0,0.5-1.0
5_9.png,2,ФХЦЧШЩЪЫЬЭЮЯ-0123456789,ИЧУЩЪЫЮЯ- 01224567998,0.6818181818181818,0.43478260869565216,2.0,0.3-0.5
5_9.png,3,АБВГДЕЁЖЗ ИЙКЛМНОПРСТ У,ЯБЕГЛЕЕХЗИИКАМНОПРЕТУФХ,0.34782608695652173,0.5217391304347826,1.0,0.5-1.0
5_9.png,4,ФХЦЧШЩЪЫЬЭЮЯ-0123456789,ЦУШШЪЫ ЬЮЯ - 0122456788,0.6956521739130435,0.43478260869565216,4.0,0.3-0.5
5_9.png,5,АБВГДЕЁЖЗ ИЙКЛМНОПРСТ У,ЯБВГПЕЕХЗИЙК АМНОПРЕТУФХ,0.6382978723404256,0.4782608695652174,1.0,0.3-0.5
5_9.png,6,ФХЦЧШЩЪЫЬЭЮЯ-0123456789,ЦЧШЩЪЫЮЬЯ-012#45678Я,0.7906976744186046,0.30434782608695654,1.0,0.3-0.5
5_9.png,7,АБВГДЕЁЖЗ ИЙКЛМНОПРСТ У,НЬВГДЕЕХЗИИК АМНОПРЕТУ$ Х,0.5416666666666666,0.5217391304347826,1.0,0.5-1.0
5_10.png,0,Задание указано на доске. Подписывать бланк НЕ требуется,Задание указано на доске. Подписывать бланк НЕ требуется,1.0,0.0,0.0,0-0.1
5_10.png,1,АБВГДЕЁЖЗ ИЙКЛМНОПРСТ У,АЯБЕГДЕЕХЗ ИИКАМНОПРЕТ Ч,0.6808510638297872,0.34782608695652173,1.0,0.3-0.5
5_10.png,2,ФХЦЧШЩЪЫЬЭЮЯ-0123456789,фхХЦЧШЩУЫЬ ЗЮЯ- 0122456758,0.7346938775510204,0.391304347826087,3.0,0.3-0.5
5_10.png,3,АБВГДЕЁЖЗ ИЙКЛМНОПРСТ У,ЯБЕГЛЕЕХ= ИУКЛМНОПРСТ Ч,0.6521739130434783,0.34782608695652173,1.0,0.3-0.5
5_10.png,4,ФХЦЧШЩЪЫЬЭЮЯ-0123456789,ФХЦЧШиЛыЬ 307 - 0125-5577;,0.4897959183673469,0.6086956521739131,4.0,0.5-1.0
5_10.png,5,АБВГДЕЁЖЗ ИЙКЛМНОПРСТ У,ЯБЕГОЕЕХЗ ИИКАМНОПРЕТ Ч,0.6086956521739131,0.391304347826087,1.0,0.3-0.5
5_10.png,6,ФХЦЧШЩЪЫЬЭЮЯ-0123456789,"ОХЦУЦЫЬ ЗЮЯ-012345,67 ВВ",0.6382978723404256,0.4782608695652174,3.0,0.3-0.5
5_10.png,7,АБВГДЕЁЖЗ ИЙКЛМНОПРСТ У,ЯБЕВГДЕЕХ Я ИЙКЛММОПРСТ Ц,0.7083333333333334,0.34782608695652173,1.3333333333333333,0.3-0.5
5_10.png,8,ФХЦЧШЩЪЫЬЭЮЯ-0123456789,Ф хцчшыъь! 6 эю я- 042$4587808,0.3018867924528302,0.9565217391304348,6.0,0.5-1.0
5_10.png,9,АБВГДЕЁЖЗ ИЙКЛМНОПРСТ У,ВЕАСГЕЕХа ИНКЛИНОЙПРЕТ У$\ -чЧЬщАНы: 3,0.45901639344262296,1.1304347826086956,1.6666666666666667,>1.0
5_10.png,10,ФХЦЧШЩЪЫЬЭЮЯ-0123456789,4$: 0122495789,0.43243243243243246,0.6956521739130435,2.0,0.5-1.0
5_10.png,11,АБВГДЕЁЖЗИЙ КЛМНОПРСТ УФХЦЧШЩЪЫЬЭ,АБЕГДЕЕХЗ ИЙКАИНИПРСТ ЧФХЦЧШШЪЫЬ 3,0.6865671641791045,0.36363636363636365,1.3333333333333333,0.3-0.5
5_10.png,12,ЮЯ-0123456789,Ю%- 0122456789,0.8148148148148148,0.23076923076923078,2.0,0.2-0.3
6_1.png,0,Задание указано на доске. Подписывать бланк НЕ требуется,Задание указано на доске. Подписывать бланк НЕ требуется,1.0,0.0,0.0,0-0.1
6_1.png,1,АБВГДЕЁЖЗ ИЙКЛМНОПРСТ У,ЯБЕГДЕЕХ 2 ИИКАМНОПРЕТ ч,0.5957446808510638,0.43478260869565216,1.3333333333333333,0.3-0.5
6_1.png,2,ФХЦЧШЩЪЫЬЭЮЯ-0123456789,тХЦЧШЩЗЫЬ 3НЯ- й12745В7В9,0.625,0.43478260869565216,3.0,0.3-0.5
6_1.png,3,АБВГДЕЁЖЗ ИЙКЛМНОПРСТ У,В-ЕГСЕЕУЕ Их ^ _,0.3076923076923077,0.782608695652174,1.3333333333333333,0.5-1.0
6_1.png,4,ФХЦЧШЩЪЫЬЭЮЯ-0123456789,и —/ > я 7 — =,0.05405405405405406,1.0,7.0,>1.0
6_1.png,5,АБВГДЕЁЖЗ ИЙКЛМНОПРСТ У,= АО они ],0.18181818181818182,0.8695652173913043,1.3333333333333333,0.5-1.0
6_1.png,6,ФХЦЧШЩЪЫЬЭЮЯ-0123456789,.@ *° - . .,0.058823529411764705,0.9565217391304348,5.0,0.5-1.0
6_1.png,7,АБВГДЕЁЖЗ ИЙКЛМНОПРСТ У,"чо. . ..’ = г И — ‚ ” =? ,",0.12244897959183673,1.0434782608695652,3.6666666666666665,>1.0
6_1.png,8,ФХЦЧШЩЪЫЬЭЮЯ-0123456789,г. |: 17,0.12903225806451613,0.9130434782608695,3.0,0.5-1.0
6_1.png,9,АБВГДЕЁЖЗ ИЙКЛМНОПРСТ У,НББГДЕЁХ 5 `ИЙКЛИНОПРЕТ Ч,0.6666666666666666,0.391304347826087,1.3333333333333333,0.3-0.5
6_1.png,10,ФХЦЧШЩЪЫЬЭЮЯ-0123456789,ФХЦЧШЩЗЫЬ ЭНЯ-Й1224567 88,0.75,0.30434782608695654,3.0,0.3-0.5
6_1.png,11,АБВГДЕЁЖЗИЙ КЛМНОПРСТ УФХЦЧШЩЪЫЬЭ,НБЕГДЕЁХЗ ИЙКАННОПРСТ ча,0.5614035087719298,0.5454545454545454,1.0,0.5-1.0
6_1.png,12,ЮЯ-0123456789,ия 12466792522 рае,0.3870967741935484,1.1538461538461537,3.0,>1.0
6_1.png,13,АБВГДЕЁЖЗИЙ КЛМНОПРСТ УФХЦЧШЩЪЫЬЭ,ДЕ -СЕ: Те ЕВЕВТДЕ,0.23529411764705882,0.8787878787878788,1.3333333333333333,0.5-1.0
6_1.png,14,ЮЯ-0123456789,ор иЕТВЕти ВУДИ ЕЕор,0.0,1.5384615384615385,4.0,>1.0
6_1.png,15,АБВГДЕЁЖЗИЙ КЛМНОПРСТ УФХЦЧШЩЪЫЬЭ,СЕРаЗАБВГ ДЕЕЖ ИЙКАМНОПРЕТ УФХЦЧО,0.6666666666666666,0.5151515151515151,1.3333333333333333,0.5-1.0
6_1.png,16,ЮЯ-0123456789,ЦЪИ ЭНЯ-142345Б7В9АБЕГДЕЁЖЗИЙКАНН,0.391304347826087,1.9230769230769231,2.0,>1.0
6_1.png,17,АБВГДЕЁЖЗИЙ КЛМНОПРСТ УФХЦЧШЩЪЫЬЭ,ОПРСТ` УФХУ ЧШИЗ И 30Я-9122456789,0.3333333333333333,0.9696969696969697,1.6666666666666667,0.5-1.0
6_1.png,18,ЮЯ-0123456789,">< >, НУ",0.0,1.0,3.0,>1.0
6_1.png,19,АБВГДЕЁЖЗИЙ КЛМНОПРСТ УФХЦЧШЩЪЫЬЭ,> . 6 к 4. 6-,0.08695652173913043,0.9393939393939394,2.0,0.5-1.0
6_2.png,0,Задание указано на доске. Подписывать бланк НЕ требуется,®,0.0,1.0,1.0,>1.0
6_2.png,1,АБВГДЕЁЖЗ ИЙКЛМНОПРСТ У,азано на доске. Подписывать бланк НЕ требуется,0.057971014492753624,1.9130434782608696,2.3333333333333335,>1.0
6_2.png,2,ФХЦЧШЩЪЫЬЭЮЯ-0123456789,ДЕСХ ПИКАМНОЛАТеЕХ,0.04878048780487805,1.0,2.0,>1.0
6_2.png,3,АБВГДЕЁЖЗ ИЙКЛМНОПРСТ У,ПЕ АДА АСЕ ЕН |.,0.3076923076923077,0.8695652173913043,1.6666666666666667,0.5-1.0
6_2.png,4,ФХЦЧШЩЪЫЬЭЮЯ-0123456789,ДЕЕХ2 ИЙКЛМНОПРТУ?Х,0.09523809523809523,1.0,2.0,>1.0
6_2.png,5,АБВГДЕЁЖЗ ИЙКЛМНОПРСТ У,ЪЬЫЗЭНЯ-Й14567892Я Г,0.046511627906976744,0.9130434782608695,1.0,0.5-1.0
6_2.png,6,ФХЦЧШЩЪЫЬЭЮЯ-0123456789,ДЕЕХА ИЙК ЛМНОПРТУХ,0.047619047619047616,1.0,3.0,>1.0
6_2.png,7,АБВГДЕЁЖЗ ИЙКЛМНОПРСТ У,116 Ы30Я-Й145678522 Г,0.045454545454545456,0.9130434782608695,1.0,0.5-1.0
6_2.png,8,ФХЦЧШЩЪЫЬЭЮЯ-0123456789,ЕЁХЗ ИИКАМНОРЕТ УРХИЧИЩЗЫЕ 38,0.23076923076923078,1.2173913043478262,4.0,>1.0
6_2.png,9,АБВГДЕЁЖЗ ИЙКЛМНОПРСТ У,АВЕ’ ВЯ,0.26666666666666666,0.8260869565217391,1.0,0.5-1.0
6_3.png,0,Задание указано на доске. Подписывать бланк НЕ требуется,Задание указано на доске. Подписывать бланк НЕ требуетси,0.9821428571428571,0.017857142857142856,0.125,0-0.1
6_3.png,1,АБВГДЕЁЖЗ ИЙКЛМНОПРСТ У,ЯБЕГДЕЕХ а ИИКАМНОПРСТ Ч,0.6382978723404256,0.391304347826087,1.3333333333333333,0.3-0.5
6_3.png,2,ФХЦЧШЩЪЫЬЭЮЯ-0123456789,ФХЦЧШЦЪЫЬ 3ЮЯ-И12#45 6788,0.75,0.30434782608695654,3.0,0.3-0.5
6_3.png,3,АБВГДЕЁЖЗ ИЙКЛМНОПРСТ У,АЯБВГПЕЕХ2 ИИКЛМНОПРЕТ Ч,0.6808510638297872,0.34782608695652173,1.0,0.3-0.5
6_3.png,4,ФХЦЧШЩЪЫЬЭЮЯ-0123456789,ФХЦЧШЩЪЫЕ 30Я-й12#456789,0.7659574468085106,0.2608695652173913,2.0,0.2-0.3
6_3.png,5,АБВГДЕЁЖЗ ИЙКЛМНОПРСТ У,НЫЕГДЕСКЯ инксмыалрСт :,0.2608695652173913,0.7391304347826086,1.0,0.5-1.0
6_3.png,6,ФХЦЧШЩЪЫЬЭЮЯ-0123456789,тон: паче ос+чсигар,0.0,1.0,3.0,>1.0
6_3.png,7,АБВГДЕЁЖЗ ИЙКЛМНОПРСТ У,ЯБЕГДЕЁХ ИЙКЛМНОПРСТ Ч,0.8,0.21739130434782608,0.6666666666666666,0.2-0.3
6_3.png,8,ФХЦЧШЩЪЫЬЭЮЯ-0123456789,ФхиЧШЩЪЫЬ ЭНЯ -1122456788,0.7083333333333334,0.34782608695652173,3.0,0.3-0.5
6_3.png,9,АБВГДЕЁЖЗ ИЙКЛМНОПРСТ У,ЯБВГДЕЁХЗ ИИКАМНОПРЕТ ЧУФХИЧЮЩЪЫЬ 3,0.6206896551724138,0.7391304347826086,1.3333333333333333,0.5-1.0
6_3.png,10,ФХЦЧШЩЪЫЬЭЮЯ-0123456789,вя-0123456769,0.5555555555555556,0.5652173913043478,1.0,0.5-1.0
6_3.png,11,АБВГДЕЁЖЗИЙ КЛМНОПРСТ УФХЦЧШЩЪЫЬЭ,ЯББГДЕЕЖЗ НИКАМНОПРЕГ ЧУЦЧИТЬЬ Я,0.5538461538461539,0.5454545454545454,1.3333333333333333,0.5-1.0
